,timeBgn,timeEnd,IRGA_lvl01_Co2_mu,IRGA_lvl01_Co2_mx,IRGA_lvl01_Co2_mn,IRGA_lvl01_Co2_vr,IRGA_lvl01_Co2_n,IRGA_lvl02_Co2_mu,IRGA_lvl02_Co2_mx,IRGA_lvl02_Co2_mn,IRGA_lvl02_Co2_vr,IRGA_lvl02_Co2_n,IRGA_lvl03_Co2_mu,IRGA_lvl03_Co2_mx,IRGA_lvl03_Co2_mn,IRGA_lvl03_Co2_vr,IRGA_lvl03_Co2_n,IRGA_lvl04_Co2_mu,IRGA_lvl04_Co2_mx,IRGA_lvl04_Co2_mn,IRGA_lvl04_Co2_vr,IRGA_lvl04_Co2_n,IRGA_lvl05_Co2_mu,IRGA_lvl05_Co2_mx,IRGA_lvl05_Co2_mn,IRGA_lvl05_Co2_vr,IRGA_lvl05_Co2_n,IRGA_lvl06_Co2_mu,IRGA_lvl06_Co2_mx,IRGA_lvl06_Co2_mn,IRGA_lvl06_Co2_vr,IRGA_lvl06_Co2_n,isoCO2_lvl01_dryCo2_mu,isoCO2_lvl01_dryCo2_mx,isoCO2_lvl01_dryCo2_mn,isoCO2_lvl01_dryCo2_vr,isoCO2_lvl01_dryCo2_n,isoCO2_lvl02_dryCo2_mu,isoCO2_lvl02_dryCo2_mx,isoCO2_lvl02_dryCo2_mn,isoCO2_lvl02_dryCo2_vr,isoCO2_lvl02_dryCo2_n,isoCO2_lvl03_dryCo2_mu,isoCO2_lvl03_dryCo2_mx,isoCO2_lvl03_dryCo2_mn,isoCO2_lvl03_dryCo2_vr,isoCO2_lvl03_dryCo2_n,isoCO2_lvl04_dryCo2_mu,isoCO2_lvl04_dryCo2_mx,isoCO2_lvl04_dryCo2_mn,isoCO2_lvl04_dryCo2_vr,isoCO2_lvl04_dryCo2_n,isoCO2_lvl05_dryCo2_mu,isoCO2_lvl05_dryCo2_mx,isoCO2_lvl05_dryCo2_mn,isoCO2_lvl05_dryCo2_vr,isoCO2_lvl05_dryCo2_n,isoCO2_lvl06_dryCo2_mu,isoCO2_lvl06_dryCo2_mx,isoCO2_lvl06_dryCo2_mn,isoCO2_lvl06_dryCo2_vr,isoCO2_lvl06_dryCo2_n,isoCO2_lvl01_iCo2_mu,isoCO2_lvl01_iCo2_mx,isoCO2_lvl01_iCo2_mn,isoCO2_lvl01_iCo2_vr,isoCO2_lvl01_iCo2_n,isoCO2_lvl02_iCo2_mu,isoCO2_lvl02_iCo2_mx,isoCO2_lvl02_iCo2_mn,isoCO2_lvl02_iCo2_vr,isoCO2_lvl02_iCo2_n,isoCO2_lvl03_iCo2_mu,isoCO2_lvl03_iCo2_mx,isoCO2_lvl03_iCo2_mn,isoCO2_lvl03_iCo2_vr,isoCO2_lvl03_iCo2_n,isoCO2_lvl04_iCo2_mu,isoCO2_lvl04_iCo2_mx,isoCO2_lvl04_iCo2_mn,isoCO2_lvl04_iCo2_vr,isoCO2_lvl04_iCo2_n,isoCO2_lvl05_iCo2_mu,isoCO2_lvl05_iCo2_mx,isoCO2_lvl05_iCo2_mn,isoCO2_lvl05_iCo2_vr,isoCO2_lvl05_iCo2_n,isoCO2_lvl06_iCo2_mu,isoCO2_lvl06_iCo2_mx,isoCO2_lvl06_iCo2_mn,isoCO2_lvl06_iCo2_vr,isoCO2_lvl06_iCo2_n,Lvl01_tempAir_mu,Lvl01_tempAir_vr,Lvl02_tempAir_mu,Lvl02_tempAir_vr,Lvl03_tempAir_mu,Lvl03_tempAir_vr,Lvl04_tempAir_mu,Lvl04_tempAir_vr,Lvl05_tempAir_mu,Lvl05_tempAir_vr,EC_co2FlxStor,EC_co2FlxTurb,EC_co2FlxNSAE
26,2019-08-09 13:00:00,2019-08-09 13:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,450.5484585208333,453.847992,444.925995,9.763592770154208,144,450.2829379640523,454.108002,446.755005,3.35232516136177,306,460.30941610819673,466.415009,453.165009,21.13679131955332,305,467.5876567972028,469.934998,465.73800700000004,2.110789767369428,143,,,,,0,,,,,0,-10.398333338194444,-8.99300003,-11.8979998,0.3263210655159784,144,-10.521921813127037,-8.64099979,-12.302,0.42697408151370453,307,-10.826999989475409,-8.97599983,-12.6389999,0.4135228216442256,305,-11.095251743916084,-9.54699993,-12.5839996,0.41399241517721774,143,,,,,0,,,,,0,22.3888,0.2058,22.2644,0.1578,22.6421,0.1704,22.5532,0.1531,22.3632,0.1214,,,
27,2019-08-09 13:30:00,2019-08-09 13:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,449.6529924125,453.082001,444.97699,9.009663438521688,160,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,-10.4775812145,-8.77099991,-12.0010004,0.3523273167061949,160,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,23.6155,0.0701,23.1729,0.0546,23.5635,0.109,23.9006,0.1645,23.6861,0.1472,,,
28,2019-08-09 14:00:00,2019-08-09 14:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,438.3683350273973,440.47900400000003,437.233002,0.5995878274307979,146,436.9579506830065,442.208008,432.015991,14.491164310546493,306,455.45826183006534,495.613007,437.32000700000003,423.61908860356783,306,,,,,0,,,,,0,,,,,0,-9.823609595205479,-7.93200016,-11.5190001,0.4070139271887504,146,-9.461652446688525,-6.4920001,-11.4519997,0.5331279118421198,305,-8.861568597450981,-5.71000004,-14.2849998,4.305739351800262,306,24.5703,0.0652,24.3877,0.07,24.7851,0.085,24.494,0.1676,24.2908,0.1991,,,
29,2019-08-09 14:30:00,2019-08-09 14:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,429.98291963636365,437.647003,422.181,38.09625723700375,297,427.11296710355987,429.229004,424.37200900000005,1.8467719666854001,309,431.33215956493507,434.24200399999995,429.248993,1.9244687072438205,308,,,,,0,,,,,0,,,,,0,-9.359491605016835,-7.59100008,-11.8780003,0.5230869490171598,297,-9.40935066487013,-7.1869998,-11.5539999,0.4709043317109569,308,-9.567649357792208,-7.02699995,-11.349,0.5383149147990047,308,25.4762,0.0915,25.3551,0.095,25.6383,0.1332,25.1658,0.1509,25.0333,0.1593,,,
30,2019-08-09 15:00:00,2019-08-09 15:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,437.2388761397059,440.001007,435.763,1.2297960149834601,136,437.6087851980198,442.733002,435.421997,4.325973051309967,303,438.42620858957656,446.569,428.996002,29.969848455377495,307,426.52361857738094,428.858002,424.127991,1.6062116803753226,168,,,,,0,,,,,0,-9.714522079191177,-7.6880002,-11.3409996,0.40478941623970766,136,-9.801009869210526,-8.15499973,-11.7770004,0.44187124973482383,304,-9.890192202833877,-7.70300007,-11.6079998,0.5100397147480741,307,-9.254155678682634,-7.33099985,-11.4659996,0.5159757345708781,167,,,,,0,,,,,0,26.2151,0.0347,25.9943,0.0228,26.2057,0.088,26.4825,0.0757,26.1798,0.0961,,,
31,2019-08-09 15:30:00,2019-08-09 15:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,444.37076491715976,451.182007,439.673004,11.66685781349118,169,,,,,0,,,,,0,422.01491062773727,423.138,420.47699,0.5923932566155753,137,419.73971549677424,427.356995,415.428009,13.642553131736147,310,450.4147894983819,458.958008,429.963989,78.6405547725458,309,-9.994491128343196,-7.96400023,-11.5880003,0.42280498274536177,169,,,,,0,,,,,0,-9.1552555029927,-7.67500019,-10.967,0.4245614066256302,137,-9.067612891967743,-7.07600021,-10.6549997,0.41699675548643084,310,-10.134853899707792,-8.26299953,-12.3640003,0.5594864630354109,308,26.6539,0.137,26.5116,0.1823,26.9851,0.1895,26.8063,0.196,26.5193,0.1764,,,
32,2019-08-09 16:00:00,2019-08-09 16:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,426.0395380147059,428.955994,424.825989,0.8970409220571853,136,435.77469012211225,440.184998,430.904999,5.111555810857058,303,433.8752287908497,439.846985,427.231995,14.339451491223452,306,422.6029275421687,425.5,420.237,2.3701902347684194,166,,,,,0,,,,,0,-9.230963233308824,-7.62300014,-11.0810003,0.4825758312739766,136,-9.74508495732026,-7.78800011,-11.4379997,0.45340782595046597,306,-9.673748352581699,-7.53399992,-12.0139999,0.46248000734136624,306,-9.204821429761905,-7.44999981,-11.1940002,0.49497076536276624,168,,,,,0,,,,,0,27.0588,0.0948,27.0986,0.0963,27.4193,0.1096,27.2813,0.1006,27.0568,0.105,,,
33,2019-08-09 16:30:00,2019-08-09 16:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,425.020757372781,425.924011,424.167999,0.1475305411148077,169,,,,,0,,,,,0,410.7073508759124,411.694,409.997009,0.1659134209333737,137,413.8071561396104,415.265991,412.548004,0.5252211888773498,308,416.7391301067961,421.278992,412.502991,4.318041278103002,309,-9.330325436035503,-7.6880002,-11.3039999,0.4153446914377182,169,,,,,0,,,,,0,-8.833109479489051,-6.85099983,-10.4390001,0.4890165729682315,137,-8.983402601266233,-7.16099977,-11.2229996,0.4497637036366977,308,-9.085110017799353,-7.48600006,-10.7729998,0.4157662331716635,309,27.9699,0.588,27.7898,0.392,28.5167,0.1925,27.9888,0.2846,27.5858,0.1796,,,
34,2019-08-09 17:00:00,2019-08-09 17:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,406.9780267982456,407.908997,405.72299200000003,0.3584134042671178,114,407.8990002707581,410.31100499999997,406.720001,1.0751464894611928,277,408.46993832573287,409.901001,406.459015,0.8446837534393068,307,409.2192976964286,410.29699700000003,408.57901000000004,0.1383988199136987,168,,,,,0,,,,,0,-8.870263162280702,-7.38500023,-10.6479998,0.5299645024843159,114,-8.771830925467626,-6.87900019,-10.5860004,0.44224740532308765,278,-8.813482097003257,-7.19999981,-10.835,0.44373353072569505,307,-8.80020706183432,-7.05600023,-10.8199997,0.5211994986465676,169,,,,,0,,,,,0,28.527,0.2055,28.3072,0.0851,28.7033,0.2823,28.0299,0.1468,27.7618,0.1115,,,
35,2019-08-09 17:30:00,2019-08-09 17:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,406.1674346964286,406.82101400000005,405.45599400000003,0.09753476135485846,168,,,,,0,,,,,0,406.56605402290074,407.152008,405.625,0.07962884567688434,131,405.29149003267975,406.84201,403.27200300000004,0.7474052156718639,306,405.0816426096774,406.014008,404.06600999999995,0.16416228023858168,310,-8.72012497625,-6.79799986,-10.6929998,0.5659419681753883,168,,,,,0,,,,,0,-8.747312949847329,-7.15500021,-10.9320002,0.3975932948940394,131,-8.672821198013246,-6.89599991,-11.3739996,0.47603094449672356,302,-8.679509652258064,-6.9289999,-10.8369999,0.4859766030659539,310,28.138,0.4467,28.0975,0.2573,28.4183,0.4401,28.2527,0.1316,28.0015,0.0767,,,
36,2019-08-09 18:00:00,2019-08-09 18:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,402.78068125757574,403.786987,402.09500099999997,0.09994750429081818,132,404.6706097770492,406.789001,402.75,1.6986846454182338,305,404.5656188501629,405.62399300000004,403.36999499999996,0.3191484611031004,307,402.994898375,405.936005,401.19799800000004,1.1896480817834805,176,,,,,0,,,,,0,-8.614348476969697,-6.91499996,-10.1870003,0.4156930886742766,132,-8.767986907508197,-6.98099995,-10.7860003,0.5188886647472997,305,-8.549739391856678,-6.82000017,-10.9429998,0.4726628955057531,307,-8.658107950113637,-6.80299997,-10.3070002,0.49670266565190824,176,,,,,0,,,,,0,27.5841,0.3072,27.8643,0.1827,28.3931,0.3356,28.2995,0.1625,28.1585,0.1312,,,
37,2019-08-09 18:30:00,2019-08-09 18:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,404.9099302126437,406.178986,402.605988,0.5102403462532277,174,,,,,0,,,,,0,403.2442441666667,404.540009,402.184998,0.30182907067830794,132,404.56140157189543,406.022003,402.51000999999997,0.8298328522977788,306,402.2310416201299,404.048004,400.927002,0.645064395224556,308,-8.690206900172413,-6.88000011,-10.1920004,0.4458630314952326,174,,,,,0,,,,,0,-8.666280273257575,-6.6329999,-10.3260002,0.42861695752244616,132,-8.674294097973856,-6.73799992,-10.7609997,0.5074962609387345,306,-8.740490290941558,-7.10400009,-10.4680004,0.4547708453496944,308,27.3716,0.206,27.6634,0.1745,28.2299,0.2594,28.3302,0.0929,28.2236,0.0672,,,
38,2019-08-09 19:00:00,2019-08-09 19:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,402.37400785496186,403.79699700000003,401.226013,0.5908368628845401,131,403.8541885280528,404.75299099999995,402.674988,0.11686721859238944,303,404.4829321335505,407.822998,401.723999,3.0725980215997524,307,404.81438235428567,405.5,403.778015,0.19474278255190908,175,,,,,0,,,,,0,-8.564969478320611,-6.97800016,-10.599,0.4952357172279338,131,-8.65654457339934,-6.87099981,-10.6630001,0.5142536707330544,303,-8.70692509247557,-6.90899992,-10.9659996,0.48893254830863336,307,-8.72900573137931,-6.67299986,-10.5609999,0.48772149068252263,174,,,,,0,,,,,0,26.6591,0.054,27.3713,0.1119,27.6946,0.1379,28.2275,0.0511,28.2701,0.0484,,,
39,2019-08-09 19:30:00,2019-08-09 19:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,401.8364993238636,403.234009,400.35598799999997,0.8768079294824489,176,,,,,0,,,,,0,402.7423541923077,405.541992,401.062012,1.5327652644215992,130,403.6743984934641,406.878998,400.988007,1.9098473099802964,306,402.24171268627447,404.501007,400.152008,1.4827641508319407,306,-8.658514308685714,-7.14099979,-10.2510004,0.43797239406059246,175,,,,,0,,,,,0,-8.633607706307693,-7.27400017,-10.1219997,0.4814627430953798,130,-8.683585512105264,-6.5710001,-10.3760004,0.5452081610609715,304,-8.588944448986927,-6.3920002,-10.8219995,0.5289982723503976,306,27.5509,0.0579,27.9732,0.0276,28.6358,0.1648,28.8071,0.0396,28.7088,0.0366,,,
40,2019-08-09 20:00:00,2019-08-09 20:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,402.8767754496124,403.92300400000005,401.634003,0.43010048057328176,129,403.25929406862747,404.096985,401.884003,0.18118093745821043,204,,,,,0,404.90612209589045,405.49499499999996,404.225006,0.07666513242864331,73,,,,,0,,,,,0,-8.75385939046875,-7.22700024,-10.2589998,0.577834002754607,128,-8.640759794803921,-5.59899998,-10.6370001,0.6017160409748387,204,,,,,0,-8.561328711369862,-6.95100021,-10.4219999,0.5170718115943149,73,,,,,0,,,,,0,28.0782,0.0875,28.5305,0.1129,29.2016,0.1783,29.0612,0.0669,28.8934,0.0481,,,
41,2019-08-09 20:30:00,2019-08-09 20:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,402.72897130857143,405.220001,400.233002,2.71842909557712,175,,,,,0,,,,,0,401.7759214,403.81399500000003,400.201996,1.2433866263516282,125,402.95236376623376,404.108002,402.070007,0.2947427946476446,308,401.488298631068,404.41799899999995,400.33999600000004,0.9888588620004688,309,-8.705422886628572,-6.98500013,-10.4370003,0.450002947742635,175,,,,,0,,,,,0,-8.6285839916,-6.61100006,-10.4659996,0.618381968985764,125,-8.5792280252443,-6.53900003,-10.3070002,0.495926608961882,307,-8.553190949417475,-6.15899992,-10.8990002,0.5577144359658484,309,28.4497,0.0241,29.0084,0.0609,29.8277,0.1332,29.7468,0.0823,29.5671,0.0586,,,
42,2019-08-09 21:00:00,2019-08-09 21:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,402.0577216031746,403.692993,400.432007,1.1366985303309112,126,402.775857171521,404.296997,401.674011,0.3128025342018431,309,405.126595960912,406.73999,402.734009,0.7735165495439,307,404.16585022651935,406.13198900000003,403.131989,0.5631943989443305,181,,,,,0,,,,,0,-8.633785759047619,-6.77299976,-10.3290005,0.5773620030111303,126,-8.61873784699029,-6.44700003,-10.3699999,0.5369125547279208,309,-8.745625404527688,-6.21700001,-10.7600002,0.5587309299830668,307,-8.640756928508287,-6.36199999,-10.4560003,0.5331786798559586,181,,,,,0,,,,,0,28.147,0.0481,28.7646,0.1013,29.2796,0.1611,29.4123,0.0591,29.3026,0.0346,,,
43,2019-08-09 21:30:00,2019-08-09 21:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,405.84987834615384,408.214996,403.545013,1.6148437659655408,182,,,,,0,,,,,0,405.343489512,408.871002,403.582001,2.8749604641211493,125,406.1562959185668,407.73699999999997,403.221985,2.0350690295956007,307,403.8126724772727,405.984985,402.161987,1.0956605378472855,308,-8.676494478351648,-6.92799997,-10.1330004,0.45161434421659563,182,,,,,0,,,,,0,-8.78733599512,-7.03599977,-10.5439997,0.5835779129599932,125,-8.740153588496732,-6.8499999,-10.4809999,0.5063845180348636,306,-8.612951298506493,-6.56500006,-10.4779997,0.4703274143169854,308,28.2527,0.0312,29.0452,0.0676,29.6306,0.113,29.6875,0.0353,29.5627,0.0228,,,
44,2019-08-09 22:00:00,2019-08-09 22:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,402.490759744,402.959991,401.858002,0.04589455991270817,125,404.4876649868421,406.040985,402.80899,0.501596480165139,304,404.76081305211727,407.135986,402.37399300000004,1.695815675057237,307,402.65098412154697,404.036011,400.723999,0.8463736722169568,181,,,,,0,,,,,0,-8.55642404576,-6.63899994,-10.5749998,0.5074450148019135,125,-8.6127231395114,-6.7750001,-10.2749996,0.5479923333380994,307,-8.557584973039216,-6.62300014,-10.3059998,0.534141596333906,306,-8.544838908,-6.40600014,-10.6470003,0.49652132202981514,180,,,,,0,,,,,0,27.8737,0.0741,28.5987,0.0791,28.9805,0.107,29.3011,0.0497,29.2626,0.0365,,,
45,2019-08-09 22:30:00,2019-08-09 22:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,403.8887340994475,405.24899300000004,402.768005,0.4832714808376467,181,,,,,0,,,,,0,401.5290469206349,403.170013,399.096985,1.8312819149496011,126,401.52741388925085,404.415985,399.24301099999997,2.3149118131463435,307,403.7196509061489,405.182007,402.320007,0.5436936519734875,309,-8.457725275714285,-6.89799976,-10.4560003,0.4767007787832357,182,,,,,0,,,,,0,-8.64013490547619,-6.93100023,-10.1940002,0.4914988407053882,126,-8.545429482,-6.26200008,-10.4200001,0.5005174770515459,305,-8.57647573631068,-5.86999989,-10.375,0.515292336207999,309,27.802,0.0085,28.804,0.0488,28.981,0.1508,29.3669,0.0351,29.3345,0.0244,,,
46,2019-08-09 23:00:00,2019-08-09 23:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,405.794958488,406.691986,404.96398899999997,0.14712954951433288,125,403.5473470927152,406.016998,401.970001,1.138746817255977,302,405.8132252345277,408.496002,402.613007,3.591930375363701,307,404.39398865934066,407.417999,401.112,5.171613199783963,182,,,,,0,,,,,0,-8.69570399536,-6.73400021,-11.0860004,0.6605765914339061,125,-8.527131150786886,-6.21299982,-10.842,0.6336077125809113,305,-8.678297384477125,-5.95900011,-10.6990004,0.4958465659474069,306,-8.738587937637362,-6.35099983,-10.7539997,0.4915684484049244,182,,,,,0,,,,,0,27.417,0.0056,28.2081,0.0078,28.5192,0.0221,29.0755,0.0155,29.0539,0.0109,,,
47,2019-08-09 23:30:00,2019-08-09 23:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,404.78969131318684,406.890015,403.32998699999996,1.06091459692997,182,,,,,0,,,,,0,408.433732575,409.87899799999997,405.941986,1.3828065081166985,120,404.54732972168284,407.067993,402.528992,1.583607193470248,309,405.61535070129867,407.938995,404.050995,0.9108578130421124,308,-8.586472549890109,-7.15100002,-10.427,0.48101403834759193,182,,,,,0,,,,,0,-8.769883331,-6.77600002,-10.6280003,0.5058917219523511,120,-8.629454535292208,-7.27199984,-11.0629997,0.41084984444788497,308,-8.625068167824676,-6.63100004,-10.5150003,0.4870160754504625,308,27.175,0.0292,27.876,0.0613,27.9892,0.1279,28.5256,0.0706,28.6066,0.0476,,,
